Date,Open,High,Low,Close,Volume,Date_year,Date_month,Date_day,Date_day_of_week,Open_x_High,Open_x_Low,High_x_Low,Open_scaled,High_scaled,Low_scaled,Close_scaled,Volume_scaled
1981-01-26,0.144531,0.144531,0.143973,0.143973,24640000,1981,1,26,0,0.020889209960999997,0.020808561663,0.020808561663,-0.653079953367373,-0.653575196723812,-0.6526709273943964,-0.6531636933352651,-1.1822190794838707
1981-01-27,0.143973,0.143973,0.142857,0.142857,23699200,1981,1,27,1,0.020728224728999996,0.020567550861,0.020567550861,-0.6531238884293165,-0.6536187177354053,-0.6527597767146992,-0.6532516141897883,-1.1862146722225884
1981-01-28,0.138951,0.138951,0.138393,0.138393,28156800,1981,1,28,2,0.019307380400999996,0.019229845742999997,0.019229845742999997,-0.6535193039868077,-0.6540104068397445,-0.65311517399591,-0.6536032976078806,-1.1672831732939022
1981-01-29,0.133929,0.133929,0.133371,0.133371,43904000,1981,1,29,3,0.017936977041,0.017862244658999996,0.017862244658999996,-0.6539147195442988,-0.6544020959440837,-0.6535149959372724,-0.6539989414532345,-1.1004045615006042
1981-01-30,0.127232,0.127232,0.126116,0.126116,46188800,1981,1,30,4,0.016187981824000004,0.016045990912000003,0.016045990912000003,-0.6544420190242907,-0.6549244260778471,-0.6540925961333266,-0.6545705057897623,-1.090700979135147
1981-02-02,0.11942,0.11942,0.118862,0.118862,23766400,1981,2,2,0,0.014261136399999999,0.014194500039999999,0.014194500039999999,-0.655057109891499,-0.6555337202401524,-0.6546701167152944,-0.6551419913441624,-1.1859292727412514
1981-02-03,0.123326,0.123884,0.123326,0.123326,19152000,1981,2,3,1,0.015278118184,0.015209302276000002,0.015278118184,-0.6547495644578948,-0.6551855521474065,-0.6543147194340834,-0.65479030792607,-1.205526703793057
1981-02-04,0.12779,0.128348,0.12779,0.12779,27865600,1981,2,4,2,0.016401590919999997,0.0163302841,0.016401590919999997,-0.6543980839623472,-0.6548373840546605,-0.6539593221528726,-0.6544386245079777,-1.1685199043796959
1981-02-05,0.12779,0.128906,0.12779,0.12779,7929600,1981,2,5,3,0.01647289774,0.0163302841,0.01647289774,-0.6543980839623472,-0.6547938630430673,-0.6539593221528726,-0.6544386245079777,-1.2531884171763321
1981-02-06,0.128348,0.128906,0.128348,0.128348,13865600,1981,2,6,4,0.016544827287999997,0.016473209104,0.016544827287999997,-0.6543541489004036,-0.6547938630430673,-0.653914897492721,-0.6543946640807161,-1.2279781296582326
1981-02-09,0.122768,0.122768,0.121652,0.121652,16755200,1981,2,9,0,0.015071981824,0.014934972736,0.014934972736,-0.6547934995198382,-0.6552725941705929,-0.6544479934145376,-0.6549221892078547,-1.2157059519607425
1981-02-10,0.121652,0.12221,0.121652,0.121652,18345600,1981,2,10,1,0.01486709092,0.014799209103999999,0.01486709092,-0.6548813696437252,-0.6553161151821861,-0.6544479934145376,-0.6549221892078547,-1.2089514975691007
1981-02-11,0.118304,0.118304,0.117746,0.117746,13843200,1981,2,11,2,0.013995836416000001,0.013929822784000002,0.013929822784000002,-0.655144980015386,-0.6556207622633389,-0.6547589660355971,-0.6552299121986854,-1.2280732628186781
1981-02-12,0.117188,0.117188,0.116629,0.116629,14560000,1981,2,12,3,0.013733027344,0.013667519252,0.013667519252,-0.6552328501392729,-0.6557078042865254,-0.6548478949699862,-0.6553179118353363,-1.2250290016844172
1981-02-13,0.114955,0.114955,0.113839,0.113839,11155200,1981,2,13,4,0.013214652025,0.013086362245,0.013086362245,-0.6554086691237169,-0.6558819663275428,-0.655070018270743,-0.655537713971644,-1.2394892420721573
1981-02-17,0.116629,0.117188,0.116629,0.116629,12275200,1981,2,17,1,0.013667519252,0.013602323640999999,0.013667519252,-0.6552768639378865,-0.6557078042865254,-0.6548478949699862,-0.6553179118353363,-1.2347325840498744
1981-02-18,0.121652,0.122768,0.121652,0.121652,19241600,1981,2,18,2,0.014934972736,0.014799209103999999,0.014934972736,-0.6548813696437252,-0.6552725941705929,-0.6544479934145376,-0.6549221892078547,-1.2051461711512745
1981-02-19,0.114955,0.114955,0.114397,0.114397,22310400,1981,2,19,3,0.013214652025,0.013150507135,0.013150507135,-0.6554086691237169,-0.6558819663275428,-0.6550255936105916,-0.6554937535443824,-1.1921129281702192
1981-02-20,0.108817,0.108817,0.108259,0.108259,24371200,1981,2,20,4,0.011841139488999999,0.011780419603,0.011780419603,-0.655891954805095,-0.6563606974550685,-0.6555142648722567,-0.6559773182442594,-1.1833606774092185
1981-02-23,0.109933,0.110491,0.109933,0.109933,14112000,1981,2,23,0,0.012146607103000001,0.012085264489,0.012146607103000001,-0.6558040846812081,-0.6562301344202888,-0.6553809908918026,-0.6558454369624748,-1.2269316648933304
1981-02-24,0.107143,0.107143,0.106027,0.106027,16979200,1981,2,24,1,0.011479622449,0.011360050861,0.011360050861,-0.6560237599909253,-0.6564912604898482,-0.6556919635128623,-0.6561531599533057,-1.214754620356286
1981-02-25,0.112723,0.113281,0.112723,0.112723,19488000,1981,2,25,2,0.012769374163,0.012706474729000002,0.012769374163,-0.6555844093714907,-0.6560125293623225,-0.6551588675910457,-0.655625634826167,-1.204099706386372
1981-02-26,0.114397,0.114955,0.114397,0.114397,10841600,1981,2,26,3,0.013150507135,0.013086673609,0.013150507135,-0.6554526041856603,-0.6558819663275428,-0.6550255936105916,-0.6554937535443824,-1.2408211063183965
1981-02-27,0.118304,0.11942,0.118304,0.118304,14761600,1981,2,27,4,0.01412786368,0.013995836416000001,0.01412786368,-0.655144980015386,-0.6555337202401524,-0.6547145413754457,-0.6551859517714239,-1.2241728032404062
1981-03-02,0.118862,0.11942,0.118862,0.118862,11760000,1981,3,2,0,0.014194500039999999,0.014128175044,0.014194500039999999,-0.6551010449534425,-0.6555337202401524,-0.6546701167152944,-0.6551419913441624,-1.2369206467401246
1981-03-03,0.117746,0.117746,0.117188,0.117188,16172800,1981,3,3,1,0.013864120516,0.013798418248,0.013798418248,-0.6551889150773295,-0.6556642832749322,-0.6548033906957484,-0.6552738726259469,-1.2181794141323297
1981-03-04,0.116629,0.116629,0.116071,0.116071,13708800,1981,3,4,2,0.013602323640999999,0.013537244658999999,0.013537244658999999,-0.6552768639378865,-0.6557514032927632,-0.6548923196301375,-0.6553618722625978,-1.228644061781352
1981-03-05,0.116071,0.116071,0.115513,0.115513,5376000,1981,3,5,3,0.013472477040999999,0.013407709423,0.013407709423,-0.65532079899983,-0.6557949243043564,-0.6549367442902889,-0.6554058326898593,-1.2640335974671373
1981-03-06,0.115513,0.115513,0.114397,0.114397,11603200,1981,3,6,4,0.013343253169,0.013214340661000001,0.013214340661000001,-0.6553647340617734,-0.6558384453159496,-0.6550255936105916,-0.6554937535443824,-1.237586578863244
1981-03-09,0.106027,0.106027,0.105469,0.105469,15321600,1981,3,9,0,0.011241724728999999,0.011182561663,0.011182561663,-0.6561116301148123,-0.6565783025130347,-0.6557363881730136,-0.6561971203805672,-1.2217944742292648
1981-03-10,0.101004,0.101004,0.100446,0.100446,28380800,1981,3,10,1,0.010201808016,0.010145447783999999,0.010145447783999999,-0.6565071244089736,-0.6569700696120183,-0.6561362897284623,-0.6565928430080488,-1.1663318416894457
1981-03-11,0.097656,0.097656,0.09654,0.09654,29859200,1981,3,11,2,0.009536694336,0.009427710240000001,0.009427710240000001,-0.6567707347806343,-0.6572311956815777,-0.6564472623495219,-0.6569005659988796,-1.1600530531000321
1981-03-12,0.100446,0.101004,0.100446,0.100446,59248000,1981,3,12,3,0.010145447783999999,0.010089398916,0.010145447783999999,-0.6565510594709171,-0.6569700696120183,-0.6561362897284623,-0.6565928430080488,-1.0352383465953277
1981-03-13,0.099888,0.099888,0.09933,0.09933,231302400,1981,3,13,4,0.009977612544000002,0.00992187504,0.00992187504,-0.6565949945328605,-0.6570571116352049,-0.6562251390487649,-0.6566807638625718,-0.3045205412122222
1981-03-16,0.103237,0.104353,0.103237,0.103237,37228800,1981,3,16,0,0.010773090661,0.010657878168999999,0.010773090661,-0.6563313054245297,-0.6567088655478145,-0.6559140868136191,-0.6563729620896133,-1.1287542433134103
1981-03-17,0.108259,0.109375,0.108259,0.108259,43747200,1981,3,17,1,0.011840828125,0.011720011080999999,0.011840828125,-0.6559358898670384,-0.6563171764434752,-0.6555142648722567,-0.6559773182442594,-1.1010704936237237
1981-03-18,0.114955,0.116071,0.114955,0.114955,36937600,1981,3,18,2,0.013342941805,0.013214652025,0.013342941805,-0.6554086691237169,-0.6557949243043564,-0.6549811689504402,-0.6554497931171209,-1.129990974399204
1981-03-19,0.114397,0.114397,0.113839,0.113839,37811200,1981,3,19,3,0.013086673609,0.013022840083,0.013022840083,-0.6554526041856603,-0.655925487339136,-0.655070018270743,-0.655537713971644,-1.1262807811418232
1981-03-20,0.114955,0.116071,0.114955,0.114955,14604800,1981,3,20,4,0.013342941805,0.013214652025,0.013342941805,-0.6554086691237169,-0.6557949243043564,-0.6549811689504402,-0.6554497931171209,-1.2248387353635257
1981-03-23,0.11942,0.120536,0.11942,0.11942,22019200,1981,3,23,0,0.01439440912,0.014261136399999999,0.01439440912,-0.655057109891499,-0.655446678216966,-0.654625692055143,-0.6550980309169009,-1.1933496592560127
1981-03-24,0.11942,0.11942,0.118862,0.118862,28156800,1981,3,24,1,0.014261136399999999,0.014194500039999999,0.014194500039999999,-0.655057109891499,-0.6555337202401524,-0.6546701167152944,-0.6551419913441624,-1.1672831732939022
1981-03-25,0.117746,0.117746,0.116629,0.116629,7056000,1981,3,25,2,0.013864120516,0.013732598234,0.013732598234,-0.6551889150773295,-0.6556642832749322,-0.6548478949699862,-0.6553179118353363,-1.2568986104337128
1981-03-26,0.114955,0.114955,0.114397,0.114397,12275200,1981,3,26,3,0.013214652025,0.013150507135,0.013150507135,-0.6554086691237169,-0.6558819663275428,-0.6550255936105916,-0.6554937535443824,-1.2347325840498744
1981-03-27,0.111049,0.111049,0.110491,0.110491,12252800,1981,3,27,4,0.012331880400999999,0.012269915059,0.012269915059,-0.6557162145573212,-0.6561866134086956,-0.6553365662316513,-0.6558014765352133,-1.23482771721032
1981-03-30,0.110491,0.111607,0.110491,0.110491,9900800,1981,3,30,0,0.012331569037,0.012208261081000002,0.012331569037,-0.6557601496192647,-0.6561430923971023,-0.6553365662316513,-0.6558014765352133,-1.2448166990571141
1981-03-31,0.110491,0.110491,0.109375,0.109375,15993600,1981,3,31,1,0.012208261081000002,0.012084953125,0.012084953125,-0.6557601496192647,-0.6562301344202888,-0.655425415551954,-0.6558893973897363,-1.218940479415895
1981-04-01,0.108817,0.108817,0.108259,0.108259,34070400,1981,4,1,2,0.011841139488999999,0.011780419603,0.011780419603,-0.655891954805095,-0.6563606974550685,-0.6555142648722567,-0.6559773182442594,-1.1421680189362482
1981-04-02,0.117746,0.118304,0.117746,0.117746,31404800,1981,4,2,3,0.013929822784000002,0.013864120516,0.013929822784000002,-0.6551889150773295,-0.6556207622633389,-0.6547589660355971,-0.6552299121986854,-1.1534888650292816
1981-04-03,0.118304,0.118862,0.118304,0.118304,16486400,1981,4,3,4,0.014061850048,0.013995836416000001,0.014061850048,-0.655144980015386,-0.6555772412517457,-0.6547145413754457,-0.6551859517714239,-1.2168475498860905
1981-04-06,0.116629,0.116629,0.116071,0.116071,22803200,1981,4,6,0,0.013602323640999999,0.013537244658999999,0.013537244658999999,-0.6552768639378865,-0.6557514032927632,-0.6548923196301375,-0.6553618722625978,-1.1900199986404147
1981-04-07,0.115513,0.115513,0.114955,0.114955,10684800,1981,4,7,1,0.013343253169,0.013278796915,0.013278796915,-0.6553647340617734,-0.6558384453159496,-0.6549811689504402,-0.6554497931171209,-1.2414870384415162
1981-04-08,0.120536,0.121652,0.120536,0.120536,21952000,1981,4,8,2,0.014663445472,0.014528927296000001,0.014663445472,-0.6549692397676121,-0.6553596361937796,-0.6545368427348403,-0.6550101100623777,-1.1936350587373497
1981-04-09,0.122768,0.123326,0.122768,0.122768,12499200,1981,4,9,3,0.015140486368,0.015071981824,0.015140486368,-0.6547934995198382,-0.6552290731589997,-0.6543591440942347,-0.6548342683533315,-1.2337812524454177
1981-04-10,0.124442,0.125,0.124442,0.124442,33465600,1981,4,10,4,0.01555525,0.015485811363999999,0.01555525,-0.6546616943340079,-0.65509851012422,-0.6542258701137806,-0.6547023870715469,-1.144736614268281
1981-04-13,0.124442,0.125,0.124442,0.124442,16060800,1981,4,13,0,0.01555525,0.015485811363999999,0.01555525,-0.6546616943340079,-0.65509851012422,-0.6542258701137806,-0.6547023870715469,-1.218655079934558
1981-04-14,0.124442,0.125,0.124442,0.124442,6652800,1981,4,14,1,0.01555525,0.015485811363999999,0.01555525,-0.6546616943340079,-0.65509851012422,-0.6542258701137806,-0.6547023870715469,-1.2586110073217347
1981-04-15,0.118862,0.118862,0.118304,0.118304,34048000,1981,4,15,2,0.014128175044,0.014061850048,0.014061850048,-0.6551010449534425,-0.6555772412517457,-0.6547145413754457,-0.6551859517714239,-1.142263152096694
1981-04-16,0.112165,0.112165,0.111607,0.111607,23878400,1981,4,16,3,0.012580987225,0.012518399155,0.012518399155,-0.6556283444334343,-0.6560995713855091,-0.6552477169113485,-0.6557135556806902,-1.1854536069390231
1981-04-20,0.114955,0.115513,0.114955,0.114955,35347200,1981,4,20,0,0.013278796915,0.013214652025,0.013278796915,-0.6554086691237169,-0.6558384453159496,-0.6549811689504402,-0.6554497931171209,-1.1367454287908458
1981-04-21,0.122768,0.123326,0.122768,0.122768,28537600,1981,4,21,1,0.015140486368,0.015071981824,0.015140486368,-0.6547934995198382,-0.6552290731589997,-0.6543591440942347,-0.6548342683533315,-1.165665909566326
1981-04-22,0.127232,0.12779,0.127232,0.127232,18995200,1981,4,22,2,0.01625897728,0.016187981824000004,0.01625897728,-0.6544420190242907,-0.6548809050662538,-0.6540037468130239,-0.6544825849352393,-1.2061926359161768
1981-04-23,0.13058,0.131138,0.13058,0.13058,58016000,1981,4,23,3,0.01712400004,0.0170511364,0.01712400004,-0.6541784086526298,-0.6546197789966943,-0.6537371988521156,-0.65421882237167,-1.040470670419839
1981-04-24,0.13058,0.13058,0.129464,0.129464,35056000,1981,4,24,4,0.0170511364,0.01690540912,0.01690540912,-0.6541784086526298,-0.6546633000082875,-0.6538260481724183,-0.654306743226193,-1.1379821598766393
1981-04-27,0.128906,0.128906,0.128348,0.128348,38528000,1981,4,27,0,0.016616756836,0.016544827287999997,0.016544827287999997,-0.6543102138384601,-0.6547938630430673,-0.653914897492721,-0.6543946640807161,-1.1232365200075622
1981-04-28,0.126674,0.126674,0.126116,0.126116,32188800,1981,4,28,1,0.016046302276000003,0.015975618184000003,0.015975618184000003,-0.6544859540862341,-0.6549679470894403,-0.6540925961333266,-0.6545705057897623,-1.1501592044136837
1981-04-29,0.125,0.125,0.124442,0.124442,13641600,1981,4,29,2,0.015625,0.01555525,0.01555525,-0.6546177592720644,-0.65509851012422,-0.6542258701137806,-0.6547023870715469,-1.228929461262689
1981-04-30,0.126674,0.12779,0.126674,0.126674,12611200,1981,4,30,3,0.01618767046,0.016046302276000003,0.01618767046,-0.6544859540862341,-0.6548809050662538,-0.6540481714731752,-0.6545265453625008,-1.2333055866431895
1981-05-01,0.126674,0.12779,0.126674,0.126674,16553600,1981,5,1,4,0.01618767046,0.016046302276000003,0.01618767046,-0.6544859540862341,-0.6548809050662538,-0.6540481714731752,-0.6545265453625008,-1.2165621504047535
1981-05-04,0.126674,0.126674,0.126116,0.126116,14448000,1981,5,4,0,0.016046302276000003,0.015975618184000003,0.015975618184000003,-0.6544859540862341,-0.6549679470894403,-0.6540925961333266,-0.6545705057897623,-1.2255046674866454
1981-05-05,0.126116,0.126116,0.125558,0.125558,17539200,1981,5,5,1,0.015905245456,0.015834872728,0.015834872728,-0.6545298891481776,-0.6550114681010336,-0.6541370207934779,-0.6546144662170239,-1.2123762913451446
1981-05-06,0.122768,0.122768,0.12221,0.12221,18950400,1981,5,6,2,0.015071981824,0.01500347728,0.01500347728,-0.6547934995198382,-0.6552725941705929,-0.6544035687543861,-0.6548782287805931,-1.206382902237068
1981-05-07,0.123884,0.124442,0.123884,0.123884,9363200,1981,5,7,3,0.015416372727999998,0.015347245455999999,0.015416372727999998,-0.6547056293959513,-0.6551420311358133,-0.6542702947739321,-0.6547463474988084,-1.24709989490781
1981-05-08,0.125,0.125558,0.125,0.125,7907200,1981,5,8,4,0.01569475,0.015625,0.01569475,-0.6546177592720644,-0.6550549891126268,-0.6541814454536293,-0.6546584266442854,-1.2532835503367779
1981-05-11,0.122768,0.122768,0.12221,0.12221,11939200,1981,5,11,0,0.015071981824,0.01500347728,0.01500347728,-0.6547934995198382,-0.6552725941705929,-0.6544035687543861,-0.6548782287805931,-1.2361595814565591
1981-05-12,0.12221,0.123884,0.12221,0.12221,4256000,1981,5,12,1,0.015139863639999999,0.0149352841,0.015139863639999999,-0.6548374345817817,-0.6551855521474065,-0.6544035687543861,-0.6548782287805931,-1.2687902554894201
1981-05-13,0.12221,0.123326,0.121652,0.121652,4905600,1981,5,13,2,0.01507167046,0.01486709092,0.015002854552,-0.6548374345817817,-0.6552290731589997,-0.6544479934145376,-0.6549221892078547,-1.2660313938364962
1981-05-14,0.121094,0.121094,0.119978,0.119978,4928000,1981,5,14,3,0.014663756835999998,0.014528615932,0.014528615932,-0.6549253047056687,-0.6554031572053728,-0.6545812673949917,-0.6550540704896393,-1.2659362606760505
1981-05-15,0.122768,0.124442,0.122768,0.122768,4905600,1981,5,15,4,0.015277495456,0.015071981824,0.015277495456,-0.6547934995198382,-0.6551420311358133,-0.6543591440942347,-0.6548342683533315,-1.2660313938364962
1981-05-18,0.125,0.126116,0.125,0.125,4166400,1981,5,18,0,0.0157645,0.015625,0.0157645,-0.6546177592720644,-0.6550114681010336,-0.6541814454536293,-0.6546584266442854,-1.2691707881312029
1981-05-19,0.123326,0.123326,0.122768,0.122768,25424000,1981,5,19,1,0.015209302276000002,0.015140486368,0.015140486368,-0.6547495644578948,-0.6552290731589997,-0.6543591440942347,-0.6548342683533315,-1.1788894188682726
1981-05-20,0.126674,0.12779,0.126674,0.126674,13283200,1981,5,20,2,0.01618767046,0.016046302276000003,0.01618767046,-0.6544859540862341,-0.6548809050662538,-0.6540481714731752,-0.6545265453625008,-1.2304515918298198
1981-05-21,0.133929,0.134487,0.133929,0.133929,32211200,1981,5,21,3,0.018011709422999997,0.017936977041,0.018011709422999997,-0.6539147195442988,-0.6543585749324905,-0.653470571277121,-0.6539549810259729,-1.150064071253238
1981-05-22,0.140067,0.141183,0.140067,0.140067,31427200,1981,5,22,4,0.019775079261,0.019618764489,0.019775079261,-0.6534314338629208,-0.6538363227933716,-0.652981900015456,-0.653471416326096,-1.153393731868836
1981-05-26,0.140067,0.140067,0.139509,0.139509,85344000,1981,5,26,1,0.019618764489,0.019540607103,0.019540607103,-0.6534314338629208,-0.653923364816558,-0.6530263246756073,-0.6535153767533575,-0.9244082146761352
1981-05-27,0.147321,0.147879,0.147321,0.147321,149497600,1981,5,27,2,0.021785682159,0.021703477041,0.021785682159,-0.6528602780576558,-0.6533140706542526,-0.6524043794334882,-0.652899930771696,-0.6519468431597683
1981-05-28,0.147321,0.147879,0.147321,0.147321,73987200,1981,5,28,3,0.021785682159,0.021703477041,0.021785682159,-0.6528602780576558,-0.6533140706542526,-0.6524043794334882,-0.652899930771696,-0.9726407270220843
1981-05-29,0.147879,0.148438,0.147879,0.147879,59382400,1981,5,29,4,0.021950863002,0.021868198641,0.021950863002,-0.6528163429957123,-0.6532704716480149,-0.6523599547733369,-0.6528559703444344,-1.034667547632654
1981-06-01,0.147879,0.148438,0.147879,0.147879,51251200,1981,6,1,0,0.021950863002,0.021868198641,0.021950863002,-0.6528163429957123,-0.6532704716480149,-0.6523599547733369,-0.6528559703444344,-1.0692008848744279
1981-06-02,0.141183,0.141183,0.140625,0.140625,40432000,1981,6,2,1,0.019932639489000002,0.019853859375,0.019853859375,-0.6533435637390339,-0.6538363227933716,-0.6529374753553046,-0.6534274558988344,-1.1151502013696812
1981-06-03,0.140625,0.141741,0.140625,0.140625,39446400,1981,6,3,2,0.019932328125000003,0.019775390625,0.019932328125000003,-0.6533874988009774,-0.6537928017817783,-0.6529374753553046,-0.6534274558988344,-1.1193360604292901
1981-06-04,0.143415,0.143973,0.143415,0.143415,56067200,1981,6,4,3,0.020647887794999997,0.020567862224999997,0.020647887794999997,-0.6531678234912601,-0.6536187177354053,-0.6527153520545478,-0.6532076537625268,-1.0487472553786112
1981-06-05,0.141741,0.141741,0.141183,0.141183,57680000,1981,6,5,4,0.020090511081,0.020011419603,0.020011419603,-0.6532996286770905,-0.6537928017817783,-0.6528930506951532,-0.6533834954715729,-1.041897667826524
1981-06-08,0.136719,0.136719,0.136161,0.136161,93497600,1981,6,8,0,0.018692084961000003,0.018615795759000003,0.018615795759000003,-0.6536950442345816,-0.6541844908861175,-0.6532928726365156,-0.6537791393169269,-0.8897797442739154
1981-06-09,0.138951,0.139509,0.138951,0.138951,119593600,1981,6,9,1,0.019384915059,0.019307380400999996,0.019384915059,-0.6535193039868077,-0.6539668858281512,-0.6530707493357587,-0.653559337180619,-0.7789496123547228
1981-06-10,0.140625,0.142299,0.140625,0.140625,25222400,1981,6,10,2,0.020010796875,0.019775390625,0.020010796875,-0.6533874988009774,-0.6537492807701851,-0.6529374753553046,-0.6534274558988344,-1.1797456173122836
1981-06-11,0.146763,0.147321,0.146763,0.146763,38976000,1981,6,11,3,0.021621271923,0.021539378169000003,0.021621271923,-0.6529042131195992,-0.653357591665846,-0.6524488040936395,-0.6529438911989575,-1.121333856798649
1981-06-12,0.145647,0.145647,0.145089,0.145089,25804800,1981,6,12,4,0.021213048608999998,0.021131777583,0.021131777583,-0.6529920832434861,-0.6534881547006256,-0.6525820780740936,-0.653075772480742,-1.1772721551406964
1981-06-15,0.145089,0.145089,0.144531,0.144531,143763200,1981,6,15,0,0.021050817920999998,0.020969858259,0.020969858259,-0.6530360183054296,-0.6535316757122188,-0.6526265027342449,-0.6531197329080036,-0.676300932233857
1981-06-16,0.142299,0.142299,0.141741,0.141741,37251200,1981,6,16,1,0.020249005401,0.020169602559,0.020169602559,-0.653255693615147,-0.6537492807701851,-0.6528486260350019,-0.6533395350443114,-1.1286591101529648
1981-06-17,0.140067,0.140067,0.139509,0.139509,27574400,1981,6,17,2,0.019618764489,0.019540607103,0.019540607103,-0.6534314338629208,-0.653923364816558,-0.6530263246756073,-0.6535153767533575,-1.1697566354654894
1981-06-18,0.139509,0.140067,0.138951,0.138951,23049600,1981,6,18,3,0.019540607103,0.019384915059,0.019462449716999997,-0.6534753689248642,-0.653923364816558,-0.6530707493357587,-0.653559337180619,-1.1889735338755125
1981-06-19,0.135603,0.135603,0.135045,0.135045,27507200,1981,6,19,4,0.018388173609,0.018312507135,0.018312507135,-0.6537829143584685,-0.654271532909304,-0.6533817219568183,-0.6538670601714499,-1.1700420349468263
1981-06-22,0.13058,0.13058,0.130022,0.130022,10841600,1981,6,22,0,0.0170511364,0.01697827276,0.01697827276,-0.6541784086526298,-0.6546633000082875,-0.653781623512267,-0.6542627827989315,-1.2408211063183965
1981-06-23,0.132254,0.133371,0.132254,0.132254,15030400,1981,6,23,1,0.017638848234,0.017491120516000002,0.017638848234,-0.6540466034667994,-0.6544456169556769,-0.6536039248716615,-0.6540869410898853,-1.2230312053150583
1981-06-24,0.130022,0.130022,0.128906,0.128906,23027200,1981,6,24,2,0.016905720484,0.016760615931999998,0.016760615931999998,-0.6542223437145732,-0.6547068210198809,-0.6538704728325696,-0.6543507036534545,-1.189068667035958
1981-06-25,0.131696,0.132254,0.131696,0.131696,24259200,1981,6,25,3,0.017417322784000003,0.017343836416000003,0.017417322784000003,-0.6540905385287429,-0.6545327369735079,-0.6536483495318128,-0.6541309015171469,-1.183836343211447
1981-06-26,0.131138,0.131138,0.130022,0.130022,23788800,1981,6,26,4,0.017197175044,0.017050825036,0.017050825036,-0.6541344735906863,-0.6546197789966943,-0.653781623512267,-0.6542627827989315,-1.1858341395808056
1981-06-29,0.126674,0.126674,0.125558,0.125558,10595200,1981,6,29,0,0.016046302276000003,0.015904934092,0.015904934092,-0.6544859540862341,-0.6549679470894403,-0.6541370207934779,-0.6546144662170239,-1.2418675710832987
1981-06-30,0.116629,0.116629,0.116071,0.116071,35907200,1981,6,30,1,0.013602323640999999,0.013537244658999999,0.013537244658999999,-0.6552768639378865,-0.6557514032927632,-0.6548923196301375,-0.6553618722625978,-1.1343670997797042
1981-07-01,0.115513,0.115513,0.114955,0.114955,170464000,1981,7,1,2,0.013343253169,0.013278796915,0.013278796915,-0.6553647340617734,-0.6558384453159496,-0.6549811689504402,-0.6554497931171209,-0.5629022049826317
1981-07-02,0.114955,0.115513,0.114955,0.114955,30284800,1981,7,2,3,0.013278796915,0.013214652025,0.013278796915,-0.6554086691237169,-0.6558384453159496,-0.6549811689504402,-0.6554497931171209,-1.1582455230515647
1981-07-06,0.112165,0.112165,0.111049,0.111049,16531200,1981,7,6,0,0.012580987225,0.012455811084999999,0.012455811084999999,-0.6556283444334343,-0.6560995713855091,-0.6552921415715,-0.6557575161079517,-1.2166572835651992
1981-07-07,0.112165,0.113281,0.112165,0.112165,15836800,1981,7,7,1,0.012706163365,0.012580987225,0.012706163365,-0.6556283444334343,-0.6560125293623225,-0.6552032922511972,-0.6556695952534287,-1.2196064115390146
1981-07-08,0.116629,0.117188,0.116629,0.116629,16620800,1981,7,8,2,0.013667519252,0.013602323640999999,0.013667519252,-0.6552768639378865,-0.6557078042865254,-0.6548478949699862,-0.6553179118353363,-1.2162767509234165
1981-07-09,0.108259,0.108259,0.107701,0.107701,32883200,1981,7,9,3,0.011720011080999999,0.011659602559,0.011659602559,-0.6559358898670384,-0.6564042184666617,-0.655558689532408,-0.6560212786715209,-1.1472100764398683
1981-07-10,0.099888,0.099888,0.09933,0.09933,55171200,1981,7,10,4,0.009977612544000002,0.00992187504,0.00992187504,-0.6565949945328605,-0.6570571116352049,-0.6562251390487649,-0.6566807638625718,-1.0525525817964376
1981-07-13,0.101563,0.102121,0.101563,0.101563,45740800,1981,7,13,0,0.010371715123000001,0.010315042969,0.010371715123000001,-0.65646311061036,-0.6568829495941874,-0.6560473607940731,-0.6565048433713979,-1.09260364234406
1981-07-14,0.106027,0.107143,0.106027,0.106027,19779200,1981,7,14,1,0.011360050861,0.011241724728999999,0.011360050861,-0.6561116301148123,-0.6564912604898482,-0.6556919635128623,-0.6561531599533057,-1.2028629753005786
1981-07-15,0.108817,0.109375,0.108817,0.108817,10953600,1981,7,15,2,0.011901859375,0.011841139488999999,0.011901859375,-0.655891954805095,-0.6563171764434752,-0.6554698402121053,-0.6559333578169979,-1.2403454405161682
1981-07-16,0.111607,0.112723,0.111607,0.111607,15232000,1981,7,16,3,0.012580675861,0.012456122448999999,0.012580675861,-0.6556722794953778,-0.6560560503739158,-0.6552477169113485,-0.6557135556806902,-1.2221750068710473
1981-07-17,0.115513,0.116071,0.115513,0.115513,19824000,1981,7,17,4,0.013407709423,0.013343253169,0.013407709423,-0.6553647340617734,-0.6557949243043564,-0.6549367442902889,-0.6554058326898593,-1.2026727089796874
1981-07-20,0.108259,0.108259,0.107701,0.107701,23654400,1981,7,20,0,0.011720011080999999,0.011659602559,0.011659602559,-0.6559358898670384,-0.6564042184666617,-0.655558689532408,-0.6560212786715209,-1.1864049385434796
1981-07-21,0.107701,0.107701,0.107143,0.107143,31942400,1981,7,21,1,0.011599505401000002,0.011539408243000001,0.011539408243000001,-0.6559798249289819,-0.656447739478255,-0.6556031141925595,-0.6560652390987824,-1.151205669178586
